;;;;;;;;x
False;Ergonomi - en översikt;HN3001;7.5;Prof
False;Ergonomi i produktutvecklingen;HM1011;7.5;COURSE_HM1010 COURSE_6S2413 COURSE_HM1018 COURSE_6S3403
False;Ergonomi i produktutvecklingen;HM1025;6.0;COURSE_MF1038 COURSE_MF1039 COURSE_MF1015 COURSE_MF1044
False;Ergonomi i produktutvecklingen;HN2023;7.5;Bcs exam
False;Ergonomi och Människa-Teknik-Organisation;HN3004;7.5;Prof
False;Ergonomi och patientsäkerhet;HN2025;7.5;Bcs exam
False;Ergonomi, MTO och patientsäkerhet;HN2013;6.0;120 hp
False;Examensarbete inom ergonomi, avancerad nivå;HN200X;15.0;30 hp
False;Examensarbete inom ergonomi, avancerad nivå;HN204X;15.0;30 hp
False;Examensarbete inom teknik, arbete och hälsa;HN205X;15.0;Bcs exam
False;Examensarbete inom teknik, arbete och hälsa;HN206X;30.0;Exam
False;Examensarbete inom teknik, hälsa och arbetsmiljöutveckling, avancerad nivå;HN202X;15.0;Bcs exam
False;Examensarbete inom teknik, hälsa och arbetsmiljöutveckling, avancerad nivå;HN203X;15.0;Bcs exam
False;Forskningsmetodik och undersökningsmetoder;HN2002;6.0;Bcs exam
False;Företagshälsovårdskunskap - arbetsmiljö, ledarskap, organisation och hälsa/Uppdragsutbildning/;HN200U;7.5;x
False;Förändringsledning - hälsa - arbetsorganisation;HN2007;7.5;Bcs exam
False;Förändringsledning och arbetsmiljö;HN2015;7.5;Bcs exam
False;Hållbar utveckling i ett socialt och ekologiskt perspektiv;HN2006;7.5;Basic
False;Hållbar utveckling och ergonomi;HF1201;6.0;Basic
False;Kemiska arbetsmiljörisker;HN2009;7.5;Bcs exam
False;Kognitiv ergonomi;HN2004;6.0;Bcs exam
False;Kognitiv ergonomi;HN2019;7.5;Bcs exam
False;Kvalitet och strategiska utmaningar för företagshälsovården;HN201U;3.0;Bcs exam
False;Miljö- och arbetsvetenskap;HF1007;6.0;Basic
False;Miljökunskap;HF1200;6.0;Basic
False;Människa-Teknik-Organisation;HN2001;6.0;Bcs exam
False;Organisation, förändringsarbete och arbetsmiljölagstiftning;HN2000;6.0;Bcs exam
False;Planering och utformning av fysiska arbetsmiljöer;HN2024;7.5;Bcs exam
False;Projektarbete;HN2005;15.0;Bcs exam
False;Projektarbete;HN2014;12.0;Bcs exam
False;Systemsäkerhet och riskhantering;HN2022;7.5;Bcs exam
False;Säkerhetsstrategier;HN2008;7.5;Bcs exam
False;Verksamhetsutveckling och kunddialog inom företagshälsovården;HN202U;4.5;Bcs exam
False;Vetenskaplig teori och metod med tillämpningar (ergonomi);HN2021;7.5;Bcs exam
False;Analys och linjär algebra;HF1008;10.0;x
False;Anatomi, fysiologi och sjukdomslära;6L2870;15.0;x
False;Diskret matematik;HF1002;7.5;COURSE_DD1331 COURSE_DD1337
False;Fysik /Basårskurs/;HF0002;17.0;x
False;Fysik /Basårskurs/;HF0005;27.0;Basic
False;Fysik /Basårskurs/;HF0008;18.0;Basic
False;Fysik A /Basårskurs/;HF0015;9.0;Basic
False;Fysik B /Basårskurs/;HF0016;18.0;Basic
False;Fysik för basår I;HF0022;9.0;Basic
False;Fysik för basår II;HF0025;18.0;Basic
False;Fysiska grundkvaliteter inom idrotten;HL101V;4.5;x
False;Idrottspsykologi för aktiva idrottare;HL103V;5.0;Basic
False;Idrottspsykologi för aktiva idrottare, fortsättningskurs;HL104V;5.0;Basic
False;Inledande matematik;HF1703;1.5;x
False;Introduktionskurs i matematik;HF0009;1.5;x
False;Introduktionskurs i matematik;HF1009;1.5;x
False;Kemi /Basårskurs/;HF0001;7.0;x
False;Kemi /Basårskurs/;HF0006;9.0;Basic
False;Kemi för basår I;HF0023;9.0;Basic
False;Köteori;HF2000;7.5;COURSE_SF1672 COURSE_SF1673 COURSE_SF1622
False;Köteori och matematisk statistik;HF1001;7.5;COURSE_SF1625 COURSE_SF1672
False;Linjär algebra;HF1904;5.0;Basic
False;Linjär algebra och analys;HF1006;10.0;x
False;Matematik;HF1700;7.5;Basic
False;Matematik /Basårskurs/;HF0003;11.0;Basic
False;Matematik /Basårskurs/;HF0004;24.0;Basic
False;Matematik /Basårskurs/;HF0007;12.0;Basic
False;Matematik 1;HF1701;8.0;Basic
False;Matematik 1;HF1903;7.5;Basic
False;Matematik 2;HF1000;7.5;COURSE_SF1625 COURSE_SF1672
False;Matematik 2;HF1704;6.0;COURSE_HF1701
False;Matematik 2 med matematisk statistik;HF1004;7.5;COURSE_HF1901 COURSE_HF1901
False;Matematik C /Basårskurs/;HF0012;12.0;Basic
False;Matematik D /Basårskurs/;HF0013;6.0;Basic
False;Matematik E /Basårskurs/;HF0014;6.0;Basic
False;Matematik för basår I;HF0021;12.0;Basic
False;Matematik för basår II;HF0024;12.0;Basic
False;Matematik I;HF110V;7.5;x
False;Matematik I;HF1901;7.5;Basic
False;Matematik och matematisk statistik;HF1003;7.5;COURSE_SF1625 COURSE_SF1672
False;Matematik, introduktion /Basårskurs/;HF0011;1.0;x
False;Matematisk analys;HF1905;5.0;Basic
False;Matematisk statistik;HF1012;6.0;COURSE_SF1672 COURSE_SF1673 COURSE_SF1674
False;Matematisk statistik;HF1906;5.0;COURSE_SF1672 COURSE_SF1673 COURSE_SF1674
False;Miljö- och arbetsvetenskap;HF1902;7.5;Basic
False;Numeriska metoder och flervariabelanalys;HF1M02;7.5;x
False;Näringsfysiologi;HL105V;5.0;Basic
False;Näringsfysiologi i teori och praktik;HL102V;5.0;Basic
False;Signaler, system och transformer;HF1011;8.0;COURSE_SF1672 COURSE_SF1672
False;Systematik och mentala förberedelser för elitidrottare;HL100V;4.5;x
False;Systematik och mentala förberedelser för elitidrottare;HL106V;5.0;Basic
False;Transformmetoder och flervariabelanalys;HF1M01;7.5;x
False;Transformmetoder och numeriska metoder;HF1M00;7.5;x
False;Klinisk innovation och design;HL2034;9.0;180 hp
False;Klinisk innovation och design för doktorander;HK3008;9.0;Prof
False;Allmän sjukdomslära;HL1704;9.0;COURSE_HL1703
False;Anatomi och fysiologi;HL1703;6.0;x
False;Anatomi, fysiologi och sjukdomslära;HX1002;15.0;x
False;Att hantera medicinsk teknik;HL101U;7.5;x
False;Avancerad fysiologi;HL2018;9.0;COURSE_HL1007 2 års
False;Avancerad fysiologi, mindre kurs;HL2017;6.0;COURSE_HL1007 2 års
False;Biologisk kemi;HX1001;7.5;x
False;Biomekanik och rörelseanalys;HL1011;7.5;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Dokumentations- och processtöd;HI1708;6.0;x
False;Elektronikdesign, projektkurs;HE2001;9.0;x
False;Examensarbete inom medicinsk bildbehandling, avancerad nivå;HL203X;30.0;60 hp
True;Examensarbete inom medicinsk teknik;7E1001;30.0;x
False;Examensarbete inom medicinsk teknik, avancerad nivå;HL200X;15.0;30 hp
False;Examensarbete inom medicinsk teknik, avancerad nivå;HL202X;30.0;60 hp
False;Examensarbete inom medicinsk teknik, avancerad nivå;HL205X;30.0;x
False;Examensarbete inom medicinsk teknik, avancerad nivå;HL206X;15.0;x
False;Examensarbete inom medicinsk teknik, grundnivå;HL100X;15.0;Exam
False;Examensarbete inom medicinsk teknik, grundnivå;HL101X;15.0;Exam
False;Examensarbete inom medicinsk teknik, grundnivå;HL102X;15.0;Basic
False;Examensarbete inom medicinsk teknik, grundnivå;HL103X;15.0;Exam
False;Idrottsteknologi;HL2041;9.0;x
False;Informationssystem för hälso- och sjukvård, projektkurs;HL1710;9.0;x
False;Ingenjörsintroduktion;HL1200;6.0;x
False;Introduktion till hälso- och sjukvård;HL1720;5.0;Basic
False;Kvalitet och regelverk för medicintekniska produkter;HL2015;3.0;COURSE_HL1007 COURSE_HL1007 2 års
False;Magnetresonansavbildning;HL2011;4.5;Bcs
False;Matematiska metoder för 3D-mikroskopi;HL2007;7.5;Bcs
False;Medicin och medicinsk teknik;HL1201;12.0;Basic
False;Medicinsk avbildning med joniserande strålning;HL2009;6.0;Bcs
False;Medicinsk avbildning med joniserande strålning;HL2019;6.0;Bcs exam
False;Medicinsk beslutsstöd;HL1709;6.0;Basic
False;Medicinsk bildbehandling och analys;HL1724;5.0;x
False;Medicinsk bildrekonstruktion i 3D;HL2012;6.0;Bcs
False;Medicinsk grundkurs;HL1001;7.5;Basic
False;Medicinsk informatik;HL1722;7.0;Basic
False;Medicinsk mätteknik;HL1016;7.0;Basic
False;Medicinsk mätteknik och signalbehandling;HL2002;6.0;COURSE_7E1101 COURSE_HL1007 COURSE_HL2006
False;Medicinsk strålningsfysik;HL1003;1.5;x
False;Medicinsk teknik, fördjupningskurs;HL2029;6.0;COURSE_SK2530 Bcs exam
False;Medicinsk teknik, grundkurs;HL1007;6.0;Basic
False;Medicinsk teknik, grundkurs;HL2006;7.5;2 års
False;Medicinsk teknik, projektkurs;HL2032;9.0;x
False;Medicinsk översiktskurs;HL1100;3.0;Basic
False;Medicinska bilder;HL1013;6.0;Basic
False;Medicinska bilder, fördjupningskurs;HL2021;7.5;COURSE_HL1002 COURSE_HX1002
False;Medicinska bildgivande system;HL1202;9.0;Basic
False;Medicinska bildgivande system;HL2000;15.0;x
False;Medicinska bildsystem;HL1723;5.0;x
False;Medicinteknisk verksamhet;HL1004;7.5;COURSE_6L2870 COURSE_HX1002 COURSE_6L2900 COURSE_HN1900 COURSE_6L3002 COURSE_HE1008 COURSE_6L3004 COURSE_HE1018
False;Medicinteknisk verksamhet;HL1014;6.0;Basic
False;Praktikarbete inom medicinsk teknik;HL2036;7.5;Exam
False;Praktikarbete inom medicinsk teknik;HL2037;7.5;Exam
False;Praktikarbete inom medicinsk teknik;HL2038;15.0;Exam
False;Praktikarbete inom medicinsk teknik;HL2039;15.0;Exam
False;Projekt;HL2033;7.5;Projekt
False;Projektarbete;HL1101;15.0;x
False;Strålterapeutisk fysik och biologi;HL2003;6.0;COURSE_7E1101
False;Strålterapi;HL2013;7.5;Bcs exam
False;Systembiologi;HL1010;7.5;Basic
False;Säker teknik i praktisk sjukvård/uppdragsutbildning/;HL100U;7.5;Bcs exam
False;Teknik i intensivvård och anestesi;HL2004;6.0;x
False;Teknik i intensivvård och kirurgi;HL1005;7.5;x
False;Teknik i intensivvård och kirurgi;HL1015;6.0;Basic
False;Teknik inom kirurgi, anestesi och intensivvård;HL2016;6.0;120 hp
False;Tillämpad medicinsk mätteknik;HL1006;7.5;COURSE_HX1002 COURSE_HN1900 COURSE_HE1008
False;Ultraljud;HL2010;6.0;Bcs
False;Verksamhetsförlagd utbildning i medicinsk teknik;HL1012;3.0;Basic
False;Vetenskaplig metodik 1;HL1721;3.0;Basic
False;Vårdens och omsorgens informationssystem;HL1706;6.0;x
False;Vårdens organisation och ledning;HL1707;6.0;x
False;Vävnadsfysiologi och farmakologi;HL2020;15.0;COURSE_HL2006 COURSE_HL1010
False;Handledarkurs för doktorander;HK3006;2.5;Prof
True;Humanfysiologi del 2, Människokroppens skelett och skelettmuskelsystemet;HL3007;3.0;Prof
False;Examensarbete inom teknik i vården, biomekanik, avancerad nivå;HL201X;30.0;60 hp
False;Implantat och biomaterial;HL2001;7.5;x
False;Implantat och biomaterial;HL2005;6.0;COURSE_HL2006
False;Projektarbete;HL2101;15.0;x
False;Simuleringsmetoder i biomedicinsk teknik;HL2008;7.5;Bcs
False;Applicerade dynamisk finitelementanalys;6L5006;6.0;Prof
False;Biomekanik och neuronik;HL2035;7.5;COURSE_ML1201
False;Dynamisk finitelementanalys;HK3009;10.0;Prof
False;Litteraturstudier inom eget ämne;HK3003;3.0;Prof
False;Litteraturstudier inom eget ämne;HK3004;7.5;Prof
False;Litteraturstudier inom eget ämne;HK3005;15.0;Prof
False;Neurala gränssnitt: Gränssnittet och dess biologiska bas;HK3002;7.5;Prof
False;Fysiologi i extrema omgivningar;HL2040;7.5;120 hp
False;Fysiskt stridsvärde;HL1902;7.5;x
False;Fysiskt stridsvärde;HL1903;7.5;x
False;Omgivningsfysiologi I, teoretisk kurs;HL3003;7.5;Prof
False;HL3004;HL3004;7.5;Basic
False;Biologiska makromolekylers struktur och funktion;6L5014;7.5;Prof
False;Elektrodynamik och vågor;HL2023;7.5;Bcs
False;Elektronmikroskopi;HL2026;7.5;Bcs
False;Kvantmekanik inom elektronmikroskopi;HL2022;7.5;Bcs
False;Röntgenkristallografi och röntgenmikroskopi;HL2024;7.5;Bcs
False;Strukturbiologi och cellbiologi;HL2025;9.0;COURSE_BB1010 Bcs exam
False;Strukturell bioteknik - Elektronmikroskopi;6L5013;7.5;Prof
False;Strukturell bioteknik - Projektkurs 1;6L5015;3.0;Prof
False;Strukturell bioteknik, projektkurs 2;6L5016;3.0;Prof
False;Subcellulär avbildning;HL2031;9.0;Basic
False;Subcellulär avbildning, mindre kurs;HL2030;6.0;Basic
False;Termodynamik, grundkurs;HL1204;6.0;Basic
False;Examensarbete inom teknik och hälsa, avancerad nivå;HL204X;30.0;60 hp
False;Examensarbete inom teknik och hälsa, avancerad nivå;HL207X;30.0;x
False;Involvera äldre människor i teknikutveckling och design;HN3015;7.5;Prof
False;Medicinsk bildanalys och rekonstruktion i 3D;HL2027;9.0;Bcs
False;Medicinsk teknologi;HN3014;3.0;Prof
False;Medicinska bilder;HL1002;7.5;COURSE_6L2870 COURSE_HX1002 COURSE_6L2900 COURSE_HN1900 COURSE_6L3002 COURSE_HE1008 COURSE_6L3004 COURSE_HE1018
False;Patientsäkerhet, teori och praktik /Uppdragsutbildning/;HF201U;15.0;Bcs exam
False;Skriva forskningsansökningar;HN3009;4.5;Prof
False;Skriva och publicera forskningsartiklar;HN3016;3.0;Prof
False;Säkra medicintekniska produkter;HL2014;7.5;COURSE_HL1007 2 års
False;Teknik och hälsa;6L5025;7.5;Prof
False;Praktiskt ledarskap/Uppdragsutbildning/;HH100U;5.0;x
False;Involvera äldre människor i teknikutveckling och design;HN3015;7.5;Prof
False;Skriva och publicera forskningsartiklar;HN3016;3.0;Prof
False;Forskningsmetodik inom teknik och hälsa, del 1;HN3012;4.0;Dr
False;Forskningsmetodik inom teknik och hälsa, del 2;HN3013;3.5;Dr
False;Medicinsk mätteknik;HL1203;9.0;COURSE_HL1201 COURSE_HE1200
False;Spelsimulering inom forskning och utveckling;HN3011;10.0;x
False;Vårdlogistik-teori;HM102V;7.5;Basic
True;Aeroelasticitet;4E5929;6.0;x
False;Aeroelasticitet;SD2810;9.0;COURSE_SD2411 COURSE_SD2805
False;Akustiska mätningar;SD2165;8.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Analys av kompositers tillverkning;SD3406;10.0;x
False;Avancerad dimensionering av svetsade konstruktioner;SD2420;6.0;COURSE_ML1201
False;Avancerad dimensionering av svetsade konstruktioner;SD3400;6.0;COURSE_ML1201
True;Avancerad flygplansaerodynamik;4B5221;12.0;x
False;Bemannad rymdfart;SD2905;7.5;COURSE_SD2816 COURSE_SD2900
False;Beräkningsaeroakustik;SD3602;3.0;Dr
False;Beräkningsaeroakustik Projekt;SD3603;3.0;COURSE_SD3602
True;Beräkningsaerodynamik;SD2610;9.0;COURSE_SD2600 COURSE_SD2800
True;Biobaserade material och produkter;SD2505;7.0;COURSE_SE1010 COURSE_SE1020 COURSE_SE1055
True;Biomekanik och neuronik;SD2450;6.0;COURSE_SE1010 COURSE_SE1020 COURSE_SE1055 COURSE_SD2411 COURSE_SE1025 COURSE_SG2850 COURSE_DN2260
True;Buckling och knäckning i fartygsstrukturer;4B5503;9.0;x
False;Byggnadsakustik och samhällsbuller;SD2166;7.5;COURSE_SD1120 Bcs exam
False;Design av mindre fartyg;SD2711;10.0;Bcs exam
False;Design och konstruktionsuppgifter;SD3401;6.0;Prof
False;Dimensionering av snabba fartyg;SD3705;6.0;COURSE_SD2411 COURSE_SD2416
False;ECO2logy;SD3900;6.0;Dr
False;Energimetoder;SD2170;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683
False;Examensarbete inom aerodynamik, avancerad nivå;SD261X;30.0;Exam
True;Examensarbete inom flygteknik;4E1018;30.0;Exam
False;Examensarbete inom flygteknik, avancerad nivå;SD280X;30.0;Exam
False;Examensarbete inom flygteknik, avancerad nivå;SD281X;30.0;Exam
True;Examensarbete inom fordonsteknik;4B1017;30.0;Exam
False;Examensarbete inom fordonsteknik, avancerad nivå;SD220X;30.0;Exam
False;Examensarbete inom fordonsteknik, avancerad nivå;SD221X;30.0;Exam
True;Examensarbete inom järnvägsteknik;4B1016;30.0;Exam
False;Examensarbete inom järnvägsteknik, avancerad nivå;SD230X;30.0;Exam
True;Examensarbete inom lättkonstruktioner;4E1004;18.0;x
True;Examensarbete inom lättkonstruktioner;4E1005;30.0;Exam
False;Examensarbete inom lättkonstruktioner, avancerad nivå;SD240X;30.0;Exam
False;Examensarbete inom lättkonstruktioner, avancerad nivå;SD241X;30.0;Exam
True;Examensarbete inom marina system;4E1020;30.0;Exam
False;Examensarbete inom marina system, avancerad nivå;SD270X;30.0;Exam
False;Examensarbete inom Marina system, avancerad nivå;SD271X;30.0;Exam
False;Examensarbete inom rymdteknik, avancerad nivå;SD291X;30.0;Exam
False;Examensarbete inom spårfordonsteknik, avancerad nivå;SD231X;30.0;Exam
True;Examensarbete inom teknisk akustik;4B1000;18.0;x
True;Examensarbete inom teknisk akustik;4B1015;30.0;Exam
False;Examensarbete inom teknisk akustik, avancerad nivå;SD210X;30.0;Exam
False;Examensarbete inom teknisk akustik, avancerad nivå;SD211X;30.0;Exam
True;Examensarbete inom träteknologi;4K1016;30.0;x
True;Examensarbete inom träteknologi, avancerad nivå;SD250X;30.0;x
True;Experimentell aerodynamik;SD2800;6.0;COURSE_SD2600
False;Experimentell strukturdynamik, projektkurs;SD2150;9.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 mekanik
True;Experimentella metoder för biobaserade material;SD2510;7.0;COURSE_SD2500 COURSE_SD2505
True;Experimentella metoder inom skeppstekniken;4B5502;7.5;x
False;Farkostteknik;SD1001;9.0;x
False;Fartygsdesign;SD2721;9.0;Bcs exam
False;Fiberkompositer- analys och design;SD2413;6.0;COURSE_SD2411 COURSE_SD2414
False;Fiberkompositer - material och tillverkning;SD2414;6.0;x
True;Flygledningssystem och modern avionik;SD2615;6.0;COURSE_SD1600
False;Flygmekanik;SD2805;9.0;COURSE_SD2601
True;Flygplanaerodynamik;4B5200;9.0;x
True;Flygplanets prestanda;SD2600;6.0;COURSE_SD1600
False;Flygplansaerodynamik;SD2801;6.0;COURSE_SD2601
False;Flygteknik;SD2601;7.5;x
False;Flygteknik, fortsättningskurs;SD2620;6.0;Basic
False;Fordonsaerodynamiska beräkningar;SD2625;3.0;COURSE_SG1217 COURSE_SG1220 COURSE_SG1223
False;Fordonsakustik med fokus på förbränningsrelaterat ljud;SD315V;5.0;x
False;Fordonsakustik och vibrationer;SD2190;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Fordonsakustik och vibrationer;SD2191;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
True;Fordonsdynamik i flera frihetsgrader;4B5400;6.0;x
False;Fordonsdynamik, allmän kurs;SD2225;11.0;Basic
True;Fordonsdynamik, litteraturkurs;4B5401;9.0;x
True;Fordonsdynamikjärnväg, högre kurs;4B5300;12.0;x
False;Fordonskomponenter;SD2222;8.0;COURSE_SD1230
True;Fordonsmekanik, särskild kurs /Uppdragsutbildning/;SD223U;9.0;x
False;Fordonssystemteknik;SD2221;8.0;x
True;Fordonssystemteknik för en bättre miljö;SD2224;8.0;3 års
True;Fordonssystemteknik för en bättre miljö /Uppdragsutbildning/;SD221U;8.0;x
True;Fordonsteknik, litteraturkurs;4B5402;6.0;x
False;Fordonsteknik, litteraturkurs;SD3202;6.0;x
False;Fordonsteknik, särskild kurs /Uppdragsutbildning/;SD222U;5.0;x
True;Fordonsteknisk forskarträning;4B5403;13.5;x
True;Fördjupningsarbete i flygteknik;SD1600;15.0;COURSE_SI1121 COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SF1544 COURSE_ML1201
True;Fördjupningsarbete i fordonsteknik;SD1230;15.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
True;Fördjupningsarbete i ljud, vibrationer och signaler;SD1135;15.0;COURSE_SD1115 COURSE_SD1120
True;Fördjupningsarbete i lättkonstruktioner;SD1410;15.0;COURSE_ML1201
True;Hjul-räl kontakt;4B5307;9.0;x
False;Hjul-rälkontakt;SD3310;6.0;COURSE_SG1117 COURSE_SG1130 COURSE_ML1201
False;Höghastighetsfartyg;SD2705;6.0;COURSE_SD2411 COURSE_SD2416
True;Icke-linjära vibrationer;4B5113;7.5;x
False;Ickelinjär akustik;SD2180;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Ickelinjära vibrationer;SD3180;7.5;x
False;Individuellt projektarbete i ljud och vibrationer;SD2101;8.0;Exam
False;Individuellt projektarbete i ljud och vibrationer;SD2102;12.0;Exam
False;Individuellt projektarbete i ljud och vibrationer;SD2103;16.0;Exam
False;Individuellt projektarbete i ljud och vibrationer;SD2104;20.0;Exam
False;Individuellt projektarbete i ljud och vibrationer;SD2105;30.0;Exam
False;Individuellt projektarbete Lättkonstruktion;SD2460;6.0;x
False;Individuellt projektarbete Lättkonstruktion;SD2461;10.0;x
False;Individuellt projektarbete Lättkonstruktion;SD2462;15.0;x
False;Individuellt projektarbete Lättkonstruktion;SD2463;20.0;x
False;Individuellt projektarbete Lättkonstruktion;SD2464;30.0;x
False;Individuellt projektarbete, Lättkonstruktion;SD2465;3.0;x
False;Integrerat transportsystem;SD3901;5.0;Prof
False;Introduktion till bullerbekämpning;SD2110;3.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
True;Introduktion till flyg- och rymdteknik;SD3801;9.0;x
False;Introduktion till marin teknik;SD2725;6.0;2 års
True;Introduktion till marina system;SD1700;15.0;Basic
False;Introduktion till marina system;SD1710;15.0;Basic
True;Järnvägsfordon, högre kurs;4B5302;9.0;x
True;Järnvägssystem och spårfordon;4B5303;9.0;x
True;Järnvägsteknik, litteraturkurs I;4B5304;6.0;x
True;Järnvägsteknik, litteraturkurs II;4B5306;9.0;x
True;Järnvägsteknik, litteraturkurs III;4B5309;3.0;x
False;Kalkers metoder för hjul-rälkontakt;SD3311;3.0;COURSE_SD3310
False;Kompositmekanik;SD3403;10.0;Prof
False;Konstruktion av tysta och vibrationsfria maskiner;SD1116;6.0;COURSE_SD1115 COURSE_SD1120
True;Litteraturöversikt;4E5903;6.0;x
True;Ljud- och vibrationslära;SD1115;6.0;COURSE_SD1115 COURSE_SD1120
True;Ljud- och vibrationsprojekt;SD2160;8.0;COURSE_SD1115 COURSE_SD1120 COURSE_LI11011
False;Ljud och vibrationer;SD1120;9.0;COURSE_SD1115 COURSE_SD1120
False;Lättkonstruktioner och FEM;SD2411;8.0;COURSE_SF1673 COURSE_SF1674 COURSE_SF1672 COURSE_ML1201 COURSE_DD1331 COURSE_DD1337
False;Lättviktsdesign;SD2432;20.0;x
False;Marin dynamik;SD2703;8.0;Basic
False;Marin hydromekanik;SD2723;7.5;Bcs exam
False;Marina strukturer;SD2722;7.5;Bcs exam
False;Marindesign;SD2702;20.0;Basic
True;Marinteknik;SD2701;8.0;Basic
True;Marinteknik;SD2710;8.0;Basic
True;Marinteknisk forskning;SD3700;7.5;x
False;Materialakustik I;SD3100;7.5;COURSE_SF1544
False;Materialakustik III;SD3103;2.5;COURSE_SF1544
True;Materialteknik - trä och cellulosa;SD2500;7.0;Basic
False;Matlab;SD1105;3.0;x
True;Miljövänligare fordon - projektkurs;SD2228;8.0;x
False;Mindre fördjupningsprojekt inom marin teknik;SD2724;3.0;Bcs exam
False;Multifunktionella material och strukturer;SD3402;6.0;Prof
True;Mätning av ljud och vibration;4B5112;7.5;x
False;Mätningar och analys av ljud och vibrationer;SD3145;9.0;Basic
True;Num optimeringsmetoder med strukturmekaniska tillämpningar;4E5914;9.0;x
False;Numeriska metoder för akustik och vibrationer;SD2175;9.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683
False;Numeriska metoder för ljudutbredning I;SD3136;6.0;Mcs
False;Numeriska metoder för ljudutbredning II;SD3137;4.0;Mcs
True;Perspektiv på farkosttekniken;SD1000;9.0;Basic
False;Processmodellering för komposittillverkning;SD2415;6.0;COURSE_SD2410 COURSE_SD2414
True;Projekt - Biobaserade material och produkter;SD2515;15.0;COURSE_SD2500
False;Projekt i flyg- och rymdteknik;SD2820;15.0;Projekt
False;Projekt i flyg- och rymdteknik;SD2930;7.5;Projekt
True;Projekt i flygplanets prestanda;SD2605;3.0;COURSE_SD2600
False;Projektkurs i fordonsdynamik del 1;SD2229;7.5;x
False;Projektkurs i fordonsdynamik del 2;SD2230;7.5;x
True;Rocket Science;SD2815;6.0;Basic
True;Rocket Science;SD2816;7.5;x
False;Rymdfarkosters dynamik;SD2910;9.0;Mcs exam
False;Rymdteknikens grunder;SD2900;7.5;Bcs exam
False;Rymdteknisk systemintegration, del 1;SD2920;3.0;COURSE_SD2900
False;Rymdteknisk systemintegration, del 2;SD2925;3.0;COURSE_SD2920
False;Segling för prestanda;SD2706;6.0;Bcs exam
True;Signalanalys;SD2130;8.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
False;Signalanalys;SD3140;5.0;Bcs exam
False;Signaler och mekaniska system;SD2125;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
True;Skeppshydromekanik (avancerad kurs);4B5500;15.0;x
True;Skrovkonstruktion;SD2704;5.0;Basic
True;Spårfordons dynamik;4B5313;7.5;x
False;Spårfordons dynamik;SD2313;8.0;150 hp
False;Spårfordons dynamik;SD231V;8.0;150 hp
False;Spårfordonsteknik;SD2307;7.5;150 hp
True;Spårtrafiksystem och spårfordon;SD2306;9.0;COURSE_SG1117 COURSE_SG1130
True;Spårtrafiksystem och spårfordon;SD230V;9.0;Basic
True;Statistisk energi analys;4B5109;6.0;x
False;Strukturakustik;SD2140;8.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683 COURSE_SG1117 COURSE_SG1130
True;Strukturakustik;SD2145;11.0;x
False;Strukturoptimering och sandwichdesign;SD2416;6.0;COURSE_SF1861 COURSE_SD2411 COURSE_SD2413
